2,6656,4.703111, 0.7056323885917664
2,6912,4.700296, 0.6934333443641663
2,7168,4.702113, 0.6880255937576294
2,7424,4.698402, 0.6940779685974121
2,7680,4.690355, 0.7025699019432068
2,7936,4.685638, 0.6898497343063354
2,8192,4.688144, 0.6623707413673401
2,8448,4.687907, 0.6634247303009033
2,8704,4.685545, 0.6702337861061096
2,8960,4.687443, 0.6714947819709778
2,9216,4.682240, 0.6915690898895264
2,9472,4.681529, 0.6876445412635803
2,9728,4.681220, 0.6898245811462402
2,9984,4.675651, 0.70723557472229
2,10240,4.672915, 0.6907134056091309
2,10496,4.676515, 0.6646979451179504
2,10752,4.675066, 0.6785023808479309
2,11008,4.674915, 0.6769695281982422
2,11264,4.673922, 0.6799554824829102
2,11520,4.669968, 0.6903074383735657
2,11776,4.671039, 0.6728085279464722
2,12032,4.667665, 0.6865108013153076
2,12288,4.663658, 0.6859110593795776
2,12544,4.664543, 0.6646064519882202
2,12800,4.668243, 0.6501413583755493
2,13056,4.673798, 0.6467121243476868
2,13312,4.670702, 0.6832469701766968
2,13568,4.669584, 0.6779942512512207
2,13824,4.667955, 0.6790761351585388
2,14080,4.664234, 0.6840943098068237
2,14336,4.662780, 0.663496732711792
2,14592,4.659945, 0.6623990535736084
2,14848,4.658289, 0.652930736541748
2,15104,4.660737, 0.6403598785400391
2,15360,4.658615, 0.6679773330688477
2,15616,4.658451, 0.6656337380409241
2,15872,4.656114, 0.6780614852905273
2,16128,4.660109, 0.6522184610366821
2,16384,4.658531, 0.6848888993263245
2,16640,4.656106, 0.6827453970909119
2,16896,4.656232, 0.6630136966705322
2,17152,4.653553, 0.6764653921127319
2,17408,4.653380, 0.6566686630249023
2,17664,4.652951, 0.6607434153556824
2,17920,4.652688, 0.6625964641571045
2,18176,4.654804, 0.6591337323188782
2,18432,4.653854, 0.6800583600997925
2,18688,4.653942, 0.6802577972412109
2,18944,4.652365, 0.6924445629119873
2,19200,4.653755, 0.6789110898971558
2,19456,4.653183, 0.6907773017883301
2,19712,4.653174, 0.679740309715271
2,19968,4.653921, 0.6786613464355469
3,256,4.680474, 0.6764252185821533
3,512,4.698585, 0.6737156510353088
3,768,4.699243, 0.6782041788101196
